N_LONG,N_SHORT,Score,ExpExcess,ExpNominal,Beta,VolMonthly,SharpeAnn,CashAbs
89,27,0.9143089736096487,0.015239213392235738,0.01865914683436934,-1.3183898417423734e-16,0.016623809637918915,3.175576770625326,0.0
48,131,0.9143026492118326,0.013163789894731026,0.016583723336864625,-9.410874857174178e-17,0.014375425396047982,3.172129142571886,0.0
58,163,0.9143011598648185,0.012257652649129938,0.01567758609126354,-3.906654200932378e-18,0.013380457848001003,3.1734156500475983,0.0
48,129,0.9142975914492797,0.013205550182407431,0.01662548362454103,-7.160144755694247e-16,0.014420676582947975,3.172206758298206,0.0
50,142,0.9142950362146938,0.012831130966744066,0.016251064408877667,-7.684824998577255e-16,0.014007801158728121,3.1731133960483766,0.0
35,66,0.9142779590083272,0.016572910824123228,0.01999284426625683,-2.625381311442569e-16,0.018088035681300525,3.173934868601026,0.0
44,129,0.9142448978245771,0.013580333192053099,0.0170002666341867,-1.0192393698589537e-15,0.014830991446973016,3.171983094515339,0.0
56,149,0.9142411699238233,0.012615040031693746,0.016034973473827346,-1.0024767053136949e-16,0.013770786671854943,3.1733684930384096,0.0
55,48,0.9142165321702664,0.015599421325128435,0.019019354767262034,5.0306980803327406e-17,0.017017842047634475,3.175372086327665,0.0
52,149,0.914210434496369,0.01279966542109371,0.01621959886322731,-6.714978066952212e-16,0.013973361417922634,3.1731335311747304,0.0
52,162,0.9142015358086856,0.0125713396533703,0.0159912730955039,-8.988036009904832e-17,0.013724971610914178,3.17293173583364,0.0
159,26,0.9142007081972945,0.013833655843622505,0.017253589285756106,-1.9022001520914947e-16,0.015101380405655486,3.173298616675202,0.0
37,86,0.9141910408716208,0.015407108025648746,0.018827041467782347,9.71661986981509e-16,0.016825098871621442,3.172152996156998,0.0
54,170,0.9141901893623982,0.01233316505228265,0.01575309849441625,-1.1796119636642288e-16,0.013463476847854152,3.17327666992514,0.0
58,48,0.9141836597980189,0.015397169844252783,0.01881710328638638,7.466358260821426e-16,0.016797317603704974,3.1753499090986885,0.0
35,55,0.9141834911449829,0.01684755350998359,0.020267486952117192,1.368534192219828e-16,0.018388458952424382,3.1738188325650505,0.0
59,170,0.9141344366295437,0.01214894406354729,0.015568877505680891,-2.0986671013379544e-16,0.013262651889687282,3.173209785101637,0.0
59,169,0.9141222129936752,0.012161761316654801,0.015581694758788402,-2.0383000842727483e-16,0.013276996293841738,3.173125614223806,0.0
176,28,0.9141197542250348,0.013342939366392728,0.016762872808526327,-3.469446951953614e-17,0.014571470299474329,3.172040765953016,0.0
32,77,0.9141140922520986,0.016523234988707638,0.01994316843084124,1.1123105154829813e-16,0.018039422689953385,3.172948824108444,0.0
50,113,0.914102080555032,0.013500780800904406,0.016920714243038006,3.1799649718999845e-16,0.014743810382719645,3.172048158788576,0.0
52,157,0.9140987818238305,0.012662517237278938,0.016082450679412538,-2.03149087915642e-16,0.013825908479899186,3.1726122357268394,0.0
111,23,0.914086853700633,0.015154228370643017,0.018574161812776616,-1.0928757898653885e-16,0.016534686622685434,3.1748885341973843,0.0
109,20,0.9140804577732056,0.015344490711064702,0.018764424153198303,1.2707190773212372e-16,0.016741988616831877,3.174943925253016,0.0
110,20,0.9140766430985292,0.015341616376791937,0.018761549818925537,-3.7296554733501353e-16,0.0167389638448662,3.1749228065850796,0.0
99,24,0.9140516393942678,0.015282306148654744,0.018702239590788344,-4.887583393564654e-16,0.01667442528778272,3.1748897187702805,0.0
53,155,0.9140492913893553,0.012690857872319923,0.01611079131445352,2.7755575615628914e-17,0.013857421830577678,3.172481994881616,0.0
58,186,0.914045560977568,0.01204939589283358,0.015469329334967181,-2.0816681711721685e-16,0.013156677519915583,3.172558703412444,0.0
54,154,0.9140429942803582,0.012600914586286175,0.016020848028419774,-2.498001805406602e-16,0.013758236958638717,3.172706554029709,0.0
56,185,0.9140346103244222,0.012166510359685448,0.015586443801819049,-1.523217722461715e-17,0.01328502967414631,3.172445167329659,0.0
60,47,0.9140323146898414,0.015325162474087183,0.018745095916220783,5.234528088760015e-16,0.01671780544491805,3.175531636233499,0.0
33,89,0.9140294627771877,0.015630416664817206,0.019050350106950806,7.763971757168697e-16,0.017070795465343885,3.171811865697298,0.0
34,56,0.9140143935280918,0.01699226284755102,0.02041219628968462,2.117988943950433e-16,0.01854761503543829,3.173611543186516,0.0
171,28,0.9140079352585698,0.013438131019373445,0.016858064461507043,-3.122502256758253e-17,0.01467653292628636,3.171801651142634,0.0
94,27,0.9140059648415988,0.01501808313377056,0.01843801657590416,-1.0294123722744672e-16,0.016388145544801964,3.174499878448348,0.0
53,156,0.9139930918963116,0.012660194049635231,0.01608012749176883,-2.6511708041570144e-17,0.01382481374433837,3.17228133892647,0.0
34,61,0.9139907965464195,0.016864593721229625,0.020284527163363226,-1.5872719805187785e-16,0.018410500918221603,3.173225248343587,0.0
48,104,0.9139871892220148,0.013811978415010836,0.017231911857144434,-1.0755285551056204e-16,0.015087577501151039,3.1712245873823437,0.0
46,104,0.9139751681324236,0.013980515784610553,0.017400449226744153,5.735429492448318e-17,0.015271595465350937,3.17124215474466,0.0
25,80,0.9139698894338135,0.01710567643906833,0.02052560988120193,-6.355385026699669e-16,0.018690591249921784,3.1703545697543625,0.0
40,101,0.9139504178823168,0.014578704444540007,0.017998637886673607,-5.799346147955335e-17,0.015927298537864027,3.1707896661124377,0.0
80,36,0.9139395374047455,0.014935258349818197,0.018355191791951796,6.054184931159057e-16,0.01630054981551579,3.173957514172828,0.0
125,23,0.9139345128721574,0.014817467912655218,0.018237401354788817,-5.551115123125783e-17,0.016170895802718386,3.1741726095255753,0.0
34,62,0.9139253032454902,0.016867090004668482,0.020287023446802083,3.4867941867133823e-16,0.018414118606133612,3.173071433806426,0.0
51,197,0.9139223883454644,0.012125965312578849,0.01554589875471245,3.95516952522712e-16,0.013244738391897345,3.1714915600074276,0.0
54,153,0.9139163215824743,0.01260745556291435,0.01602738900504795,1.702197410802242e-16,0.013767267858196777,3.172271189033826,0.0
126,23,0.9139160433819523,0.014807185152889674,0.018227118595023274,-1.8976070092375395e-16,0.01616006297280824,3.1740961709170414,0.0
52,163,0.9139125154821173,0.012546569377237703,0.015966502819371304,-7.288007003447561e-16,0.013702310579526726,3.1719169545803862,0.0
76,30,0.9139124866166028,0.015576801313172165,0.018996734755305764,2.983724378680108e-16,0.016997139183654107,3.174629683537083,0.0
128,21,0.9138965937466084,0.01478727696678813,0.01820721040892173,2.722446247442598e-15,0.016137579537154577,3.1742449297431716,0.0
55,181,0.9138948262990141,0.012233359585369618,0.015653293027503217,-1.1796119636642288e-16,0.013360224532553488,3.1719227917901134,0.0
54,169,0.9138947088682263,0.012349671276364925,0.015769604718498524,7.258733544790452e-17,0.013486016101056379,3.1722130460399653,0.0
55,177,0.9138759516371507,0.012273953842593393,0.015693887284726992,-1.6219664500383146e-16,0.013405355817404785,3.1717340374546916,0.0
33,94,0.9138562163942313,0.01547381414089905,0.01889374758303265,-2.0572736222912447e-16,0.01690363497451931,3.1710850736324616,0.0
57,172,0.9138469398705628,0.01222778928547006,0.01564772272760366,5.836577872988098e-16,0.013353637922857549,3.172042319707939,0.0
53,154,0.9138387401661234,0.01269823206357849,0.01611816550571209,-2.677437264952953e-16,0.013868922485093166,3.1716931324777518,0.0
158,26,0.9138323489027754,0.01385721566390366,0.01727714910603726,8.326672684688674e-17,0.015133469533354732,3.1719628507422497,0.0
71,39,0.9138183953673334,0.015188438409294855,0.018608371851428454,-1.4224732503009818e-16,0.016573049238248667,3.1746900204478337,0.0
40,98,0.913817217145341,0.014687822469893107,0.018107755912026707,-6.671095967303309e-16,0.01604819167145998,3.170457493432,0.0
53,170,0.9138131947605495,0.012428013301354334,0.015847946743487933,-4.89463070768581e-16,0.013573964173837633,3.171652761037412,0.0
102,24,0.9138047503478592,0.015217796272520035,0.018637729714653634,-5.525094270986131e-16,0.016609040284719663,3.1739336977207966,0.0
34,60,0.9137972090536925,0.016861687604080394,0.020281621046213994,1.124317652867468e-16,0.01841124640841234,3.1725499712259877,0.0
185,28,0.9137953235033215,0.013125473601373679,0.01654540704350728,-3.443253488762826e-17,0.014337843757111808,3.171186342396404,0.0
55,157,0.9137814821245398,0.012506348195687854,0.015926281637821452,-4.440892098500626e-16,0.013659777178083657,3.171593534751589,0.0
101,24,0.9137721278131513,0.015225177501339402,0.018645110943473,2.957802703652581e-16,0.01661766538220159,3.173825008514003,0.0
48,132,0.913769698222104,0.013137084629644072,0.01655701807177767,-1.491862189340054e-16,0.014354732309878906,3.170257382816726,0.0
38,92,0.9137649720770493,0.015097326803720227,0.018517260245853828,3.1409336936905063e-16,0.016494990430036847,3.170579236578128,0.0
122,23,0.9137452209051125,0.01490499790295827,0.01832493134509187,-8.146930374211321e-16,0.016268674788227,3.1737328320452343,0.0
54,151,0.9137448815637915,0.012619210848975266,0.016039144291108864,-3.6938897908713096e-16,0.013782770953058169,3.171657486914823,0.0
45,130,0.9137396169513393,0.013463667034592033,0.016883600476725633,-1.7114131292683687e-16,0.014715003628465919,3.1695208440169105,0.0
72,38,0.9137329001159622,0.0151811628056155,0.0186010962477491,3.3209112543231e-16,0.016570469271284725,3.1736633244137793,0.0
53,153,0.9137295741237881,0.012704140518724049,0.01612407396085765,-7.117787262367337e-16,0.013877017417213552,3.1713178968312974,0.0
166,35,0.9137215255625567,0.01297530018488972,0.01639523362702332,2.651176563822733e-16,0.014177459290660385,3.1703676523327204,0.0
169,28,0.9137149119507663,0.013514922353098384,0.016934855795231983,-1.297890229408774e-16,0.014765515307609074,3.170703045338576,0.0
112,20,0.9137130679089557,0.015280500917613064,0.018700434359746665,-7.077671781985373e-16,0.016679341558985244,3.1735789882126357,0.0
54,152,0.9137059196849172,0.01260378223147989,0.01602371567361349,3.485709984540897e-16,0.013766461725896068,3.1715326170401354,0.0
50,140,0.9136954366609146,0.01281461504363806,0.01623454848577166,-1.7070763205784267e-16,0.014000834405334719,3.1706059356805816,0.0
109,23,0.9136872928166404,0.015192483746987364,0.018612417189120965,-5.759281940243e-16,0.016583353183288234,3.173562481858545,0.0
157,26,0.9136813267521282,0.013869814164766578,0.017289747606900177,-1.5655879370690684e-16,0.015149604778446549,3.171465285892107,0.0
80,35,0.9136714232185549,0.014944235136711408,0.018364168578845007,1.474514954580286e-16,0.01631598508368068,3.1728607747906867,0.0
42,95,0.9136577270321788,0.014644904967575707,0.018064838409709308,-4.5384953536652524e-17,0.016001565627424986,3.1704047049477224,0.0
52,45,0.9136354777616564,0.015757693084635503,0.019177626526769104,1.1654937329273627e-15,0.017196965407783267,3.174179209584581,0.0
61,42,0.9136333138866082,0.015469346725472387,0.018889280167605986,7.441963711940502e-16,0.016882798378063564,3.1740821501761745,0.0
130,26,0.9136317985919363,0.014442572709479875,0.017862506151613475,5.204170427930421e-18,0.015774223439601488,3.171664179933642,0.0
110,23,0.913630639539563,0.015191579878557966,0.018611513320691567,-3.777677360169897e-16,0.016583418334380085,3.1733612053135287,0.0
165,38,0.9136234501674141,0.012968246566261655,0.016388180008395255,1.5677563414140394e-16,0.014172436004746007,3.1697672764687663,0.0
100,24,0.9136075916944163,0.015249409187787727,0.018669342629921325,5.551115123125783e-17,0.016646796386229862,3.1733134575376276,0.0
97,26,0.9136042888326246,0.015057628912297895,0.018477562354431494,7.762887554996212e-17,0.01644030238510678,3.1727613892606206,0.0
59,155,0.9135979010293123,0.012393965843625251,0.01581389928575885,3.1000050616791786e-16,0.013538122629903148,3.1713375828071917,0.0
56,48,0.9135952687242462,0.015554502046708083,0.018974435488841684,4.0419056990259605e-16,0.01697984613249003,3.1733135413732594,0.0
38,93,0.9135895295333338,0.015077414623588976,0.018497348065722577,-3.147981007811662e-16,0.016476388723905736,3.1699723297918827,0.0
55,179,0.9135809306229637,0.012248621248411092,0.015668554690544692,1.989782037054022e-16,0.013381646410002272,3.1707958310807194,0.0
160,26,0.9135802838575425,0.01380414814043645,0.01722408158257005,1.5785983631388945e-16,0.015079582951694473,3.1711070539595645,0.0
59,156,0.9135740790136267,0.012367350495863873,0.015787283937997474,7.621941272573096e-17,0.013509413164280427,3.171252393181114,0.0
53,151,0.9135726475571858,0.012715440410103166,0.016135373852236765,-5.204170427930421e-17,0.013891828846766577,3.170754415973001,0.0
57,45,0.913552451531884,0.015537386976355188,0.01895732041848879,1.0410509260205814e-15,0.016958641256966087,3.1737853584056124,0.0
52,183,0.9135437814167121,0.01235712340227221,0.01577705684440581,4.0484109120608736e-16,0.013501248015912518,3.1705462403043283,0.0
51,194,0.9135381568530029,0.012156275147305995,0.015576208589439595,-1.1111735750343187e-17,0.013282926563253368,3.1702781891709533,0.0
53,152,0.9135283570042976,0.012700406332508673,0.01612033977464227,5.0352546449414255e-17,0.01387603113111958,3.170611082781515,0.0
120,23,0.9135266469627674,0.01494729026797189,0.01836722371010549,-3.605514324600545e-16,0.01631884306926713,3.1729536303175947,0.0
49,133,0.9135231623989913,0.013055836430936768,0.016475769873070367,4.3400612964594742e-16,0.014267420243336514,3.1699314449299405,0.0
37,67,0.9135120791116562,0.016295566645226203,0.019715500087359804,3.0878077872387166e-16,0.01780055234838391,3.1712217480958107,0.0
45,131,0.9135043070047572,0.013459497996523127,0.016879431438656726,3.191891195797325e-16,0.014714225838579004,3.1687068868043045,0.0
55,182,0.9134982270023962,0.012224738515032467,0.015644671957166068,-2.5579964010510527e-17,0.013356566544937998,3.1705555684600726,0.0
39,63,0.9134974774709558,0.016191762058378346,0.019611695500511946,1.8518173106052416e-16,0.017687216952735715,3.1712116862839244,0.0
58,149,0.9134912956301959,0.0125044019228998,0.0159243353650334,-2.592327394412841e-16,0.01366113654426727,3.1707844187844016,0.0
46,126,0.9134743012622357,0.013508065210128647,0.016927998652262247,-9.783840404509192e-16,0.014763560239945824,3.1695139757132504,0.0
55,149,0.9134736926286359,0.012640601919875143,0.016060535362008743,-4.414871246360974e-16,0.013810493042447919,3.170656499544594,0.0
53,169,0.9134643527347893,0.012444366650741393,0.015864300092874994,4.612196041753336e-16,0.013597173996542804,3.170405161040109,0.0
49,106,0.9134640305160202,0.013749106204257584,0.017169039646391184,-4.28801959218017e-16,0.015025061383309701,3.1699238887487136,0.0
43,97,0.9134636469385164,0.014522767828579584,0.017942701270713183,5.967448757360216e-16,0.01587177401405573,3.169673626067324,0.0
47,103,0.9134561916527653,0.013867339436776526,0.017287272878910125,2.2811613709095013e-16,0.015156761235421796,3.1694022353756632,0.0
40,49,0.9134450792363541,0.01646594912626696,0.01988588256840056,-8.126979592636406e-17,0.017980944829672184,3.1722315764492217,0.0
54,171,0.9134395606662907,0.0123201709792375,0.0157401044213711,-2.9650616797791413e-16,0.01346026555087424,3.1706896143054157,0.0
112,23,0.9134383295622858,0.015131410093252829,0.018551343535386428,3.5952144039619327e-16,0.016521643340333705,3.1726106818554607,0.0
50,114,0.913419541106977,0.013493130021050561,0.01691306346318416,-5.724587470723463e-16,0.014746274794640496,3.1697207701685515,0.0
193,28,0.913408575501675,0.012999557679287729,0.01641949112142133,-1.2234312265763441e-16,0.014205665461378063,3.1699879794669314,0.0
40,102,0.9134032205242096,0.014570612364337883,0.017990545806471483,-1.8154965378269772e-16,0.015927859448578496,3.1689180826714054,0.0
38,91,0.9133970628567656,0.015054671564322481,0.01847460500645608,4.772228551049552e-16,0.016455864964395862,3.169138309907888,0.0
33,63,0.9133970425771489,0.016810703141863143,0.020230636583996743,2.2898349882893854e-16,0.01836450159106298,3.1710081330858877,0.0
192,28,0.9133937704184132,0.01301638319921744,0.01643631664135104,-4.440892098500626e-16,0.014224597251682096,3.1698664830970205,0.0
58,157,0.913384369663256,0.012367982435093478,0.01578791587722708,5.046961112920023e-16,0.013514219411569045,3.1702865422419815,0.0
53,42,0.9133820296152596,0.015868935113263826,0.019288868555397427,-9.497611030973019e-17,0.017325012306028512,3.1729618880123507,0.0
165,39,0.9133793928444025,0.012946537044272267,0.016366470486405868,-4.163336342344337e-17,0.014151888072997509,3.1690555814299244,0.0
56,168,0.9133736882541933,0.012324360565418477,0.015744294007552076,-1.491862189340054e-16,0.013466692267576137,3.1702541716942685,0.0
68,40,0.9133724828094366,0.015265246432583965,0.018685179874717565,3.968179951296946e-16,0.01666834762942541,3.1725019179008354,0.0
42,53,0.9133570799004129,0.016123834165395708,0.019543767607529308,6.179952383167375e-16,0.01761419630592721,3.170999062600739,0.0
56,164,0.9133555200915541,0.012355508410553063,0.015775441852686662,6.140921104957897e-16,0.013501152885340853,3.170154208631822,0.0
55,180,0.9133521245412464,0.012237889441108693,0.015657822883242294,-3.8586755318759103e-16,0.013373091983613588,3.170044192529861,0.0
34,88,0.9133392375276701,0.015675101346671712,0.019095034788805313,2.1087732254843061e-16,0.017131433961597817,3.169620477431943,0.0
108,20,0.9133316834328804,0.0153738105776326,0.0187937440197662,-3.712308238590367e-16,0.016787558411008954,3.172375681378088,0.0
52,184,0.913323688023984,0.012349249544580587,0.015769182986714186,-1.3877787807814457e-17,0.013495895517937931,3.169782637710958,0.0
98,26,0.9133204154734196,0.015006363050869692,0.018426296493003293,8.326672684688674e-17,0.016389847714954907,3.1716930740258706,0.0
59,171,0.9133077366982909,0.012134533373661138,0.015554466815794738,6.363589126132108e-17,0.013258834231491441,3.1703584134722322,0.0
54,45,0.9132974827208742,0.015631589813848663,0.019051523255982264,1.1653004949874202e-15,0.017065230666939164,3.1730843009481755,0.0
55,44,0.9132840657650619,0.015772283712084487,0.019192217154218087,6.956241138666996e-16,0.017217655978840722,3.17330033476029,0.0
37,59,0.9132836375687906,0.01656961946623291,0.01998955290836651,-1.0581813203458523e-16,0.018103925888579293,3.170519251374365,0.0
47,126,0.9132732038041432,0.013373397252398053,0.016793330694531653,-4.712259401337049e-16,0.01462038395540675,3.168645034440346,0.0
59,154,0.9132548528500762,0.012400525862011125,0.015820459304144725,-4.842771636393257e-16,0.013550629902710132,3.1700874406258324,0.0
35,54,0.9132515021593273,0.016929105017905705,0.020349038460039305,-1.389659998359192e-16,0.01849360036602166,3.171050464738648,0.0
38,90,0.9132238655101382,0.01512912400573133,0.01854905744786493,8.465450562766819e-16,0.01653948609482135,3.1687092696479184,0.0
37,57,0.9132157895682124,0.016597178277692467,0.020017111719826067,-9.805253397415781e-17,0.01813345595558185,3.17062076966006,0.0
37,58,0.9131890757380348,0.01656792461915116,0.01998785806128476,-3.161533534967731e-16,0.01810405534399057,3.1701722814127953,0.0
58,187,0.9131693619309904,0.01203540906347557,0.015455342505609171,-1.5585469377242337e-16,0.013153930075536597,3.1695379051137706,0.0
184,28,0.9131546537062568,0.013188445916461379,0.01660837935859498,3.157196726277789e-16,0.014417819016840333,3.1687259180468548,0.0
52,177,0.9131377077645229,0.012430761373541096,0.015850694815674696,-1.7723993282504467e-16,0.01358795053682327,3.1690887036113,0.0
59,153,0.9131255763323622,0.012408975071693444,0.015828908513827043,-9.462916561453483e-16,0.013561753993585215,3.1696453577015173,0.0
55,178,0.9131239398257944,0.012253657585203888,0.015673591027337487,1.3370269452109332e-17,0.013394287557918735,3.1691058481982846,0.0
68,34,0.9131144742916371,0.015361574410428376,0.018781507852561975,-6.380529785077194e-17,0.01677416892548042,3.172380996198872,0.0
186,28,0.913089065523432,0.013106613011173282,0.01652654645330688,3.2959746043559335e-17,0.014328385710866635,3.1687197858274816,0.0
53,171,0.9130754830878511,0.012415629886904735,0.015835563329038335,1.6653345369377348e-16,0.013571317984398376,3.1691102952286974,0.0
45,129,0.913069482556971,0.013498662956219378,0.016918596398352977,2.6067608358340544e-16,0.014763635181106665,3.167291766236572,0.0
51,46,0.9130459204067055,0.015741554381116823,0.019161487823250424,8.1101600770208e-16,0.017189208782946042,3.172359161202746,0.0
56,160,0.9130308687356095,0.012426759959685715,0.015846693401819316,-6.938893903907228e-17,0.013583970146481468,3.1689968973044804,0.0
59,151,0.9130188816233001,0.01242603623266325,0.01584596967479685,-5.994553811672354e-16,0.013582058755970766,3.1692582808483376,0.0
59,152,0.9130186552153546,0.012409119550058346,0.015829052992191946,-1.9222904518167994e-16,0.013563533589607175,3.1692663856218286,0.0
113,20,0.9130104668035679,0.01525442606560764,0.01867435950774124,-8.786182226705137e-16,0.016663694527759388,3.1711384221453427,0.0
49,105,0.9129987626399682,0.013748109605835878,0.017168043047969477,-5.580388581782891e-16,0.015031691702748238,3.1682959997083833,0.0
56,167,0.9129979737554161,0.012317653237016783,0.015737586679150383,-9.009720053354542e-16,0.01346496045695982,3.1689363373511727,0.0
45,132,0.912994544206806,0.013434068171614907,0.016854001613748507,3.214112552172103e-16,0.01469472712180371,3.1669167358753714,0.0
96,26,0.9129815863081929,0.015115138779932973,0.018535072222066573,1.734723475976807e-17,0.01651412844895669,3.1706412374372124,0.0
48,125,0.9129630961015972,0.013336528406439528,0.01675646184857313,-3.711543118430983e-16,0.014584385496391928,3.1677090271994683,0.0
37,87,0.9129594585021227,0.01534246288867906,0.01876239633081266,-1.0581813203458523e-16,0.016776858275505683,3.1679262946662896,0.0
56,159,0.9129585325634694,0.012443802589640056,0.015863736031773656,-4.058168731613243e-16,0.013603554177409119,3.1687745781034855,0.0
55,185,0.9129384499751361,0.012180151581362557,0.015600085023496158,-1.4354836763708079e-16,0.013316115457128632,3.1685879340309424,0.0
167,36,0.9129308582240727,0.012968305575934898,0.016388239018068497,2.0122792321330962e-16,0.014181567203198213,3.1677407473741632,0.0
121,23,0.9129103208232588,0.014929555795594816,0.018349489237728417,-3.95516952522712e-16,0.01631010839029249,3.1708862447284925,0.0
39,95,0.9129054374637466,0.014863640305972724,0.018283573748106324,1.4289784633358948e-16,0.016254100848087906,3.1677642997277085,0.0
37,65,0.9128870620489495,0.016427522798886998,0.0198474562410206,5.214470348569034e-16,0.0179569858122655,3.169051245864812,0.0
73,31,0.9128713494651635,0.015578344341540927,0.018998277783674525,1.8041124150158794e-16,0.017019127290571975,3.170842245512718,0.0
194,28,0.9128624936865162,0.012984117143522655,0.016404050585656256,1.3877787807814457e-16,0.014197165567668233,3.1681183792380008,0.0
30,74,0.9128311093335985,0.016878417988916428,0.020298351431050028,-4.77048955893622e-16,0.01845497344784838,3.1681733480463086,0.0
51,198,0.912830150754161,0.012077500754733385,0.015497434196866985,1.5652932703903314e-17,0.013207971747731452,3.1676089766383124,0.0
108,23,0.9128200979664515,0.015224132211920843,0.018644065654054444,1.0993810029003015e-16,0.01663351201164668,3.1705836354618877,0.0
117,23,0.9128102160841894,0.01500639336268438,0.01842632680481798,-5.967448757360216e-16,0.01639696726311893,3.170322331617525,0.0
30,75,0.9127762950809393,0.01687451346906866,0.02029444691120226,-5.297193953604519e-16,0.018451645715655888,3.1680116919471577,0.0
34,50,0.9127587755859337,0.017017376581648657,0.020437310023782258,-1.1275702593849246e-16,0.018598443678488945,3.1696158410328867,0.0
56,166,0.9127524535423629,0.01233151725553863,0.01575145069767223,-3.640208794120081e-16,0.013483773648183033,3.1680766791696144,0.0
128,22,0.9127381748767615,0.014819126827841152,0.018239060269974752,3.7816971776294395e-16,0.016193627183956828,3.170071818753106,0.0
130,24,0.9127093014215114,0.014706159388319548,0.018126092830453147,9.298117831235686e-16,0.0160746872882161,3.1691832989433224,0.0
44,125,0.912705156822158,0.013713841029097631,0.017133774471231232,-1.7464984481972126e-16,0.015001435829176173,3.1667727942578137,0.0
56,158,0.9126942380578478,0.012460074644941645,0.015880008087075244,2.690989792109022e-16,0.0136252793887679,3.1678590560029942,0.0
58,183,0.9126922910190285,0.01208743992268013,0.015507373364813731,-4.835087914981017e-16,0.01321816339206661,3.167771415518133,0.0
47,104,0.9126904638511943,0.013858691419204889,0.01727862486133849,-3.005950523216061e-17,0.015160554021801793,3.1666333077224693,0.0
113,23,0.9126892324595707,0.015105011585772838,0.01852494502790644,-1.3183898417423734e-16,0.016506352054623103,3.1700096337333905,0.0
35,61,0.9126863290543531,0.016684139000210464,0.020104072442344065,-1.8041124150158794e-16,0.018241393719568587,3.1683737408623154,0.0
54,172,0.9126739204040765,0.01230216764222138,0.01572210108435498,2.738694687698384e-16,0.01345182087225412,3.168043880736969,0.0
56,44,0.9126701051485144,0.015725395640083788,0.01914532908221739,7.494005416219807e-16,0.01717737706438625,3.1712855944948557,0.0
70,34,0.9126678120012329,0.01527633705925469,0.01869627050138829,3.642919299551295e-17,0.0166895580000855,3.1707720408222797,0.0
40,100,0.9126611704844827,0.01460526579657605,0.018025199238709648,-3.1138286393783687e-16,0.015978898346812674,3.1663086989678075,0.0
161,26,0.91266013319283,0.013775117976911283,0.01719505141904488,4.0852737859253807e-16,0.01506302468085463,3.16791676595886,0.0
89,25,0.9126579505854275,0.015503182937459947,0.018923116379593548,3.642919299551295e-17,0.016941284804422183,3.170042985134904,0.0
97,24,0.9126571920144748,0.015333876585689764,0.018753810027823364,9.63603926621658e-18,0.016755430011803053,3.1702025319190756,0.0
52,181,0.9126539822914267,0.012388981732381977,0.015808915174515575,-1.896253258731416e-16,0.013548926341820639,3.167534500249531,0.0
156,26,0.9126461297341462,0.01386122982923544,0.01728116327136904,6.227657278756737e-16,0.015158200793110099,3.1677050129244417,0.0
164,26,0.9126169504854157,0.013735493364442486,0.017155426806576085,7.095019016745141e-16,0.015020641417953739,3.167717238200411,0.0
59,172,0.9126057484179755,0.012121778684015655,0.015541712126149255,3.883612181843077e-16,0.013255026532818029,3.167935802593501,0.0
44,113,0.9126026348226018,0.014006338457105772,0.01742627189923937,4.633918606937886e-16,0.015323953844119472,3.1662441798625838,0.0
50,134,0.9125833453580179,0.012937139394016006,0.016357072836149605,-9.697104230710352e-16,0.014152493920371429,3.166619658854935,0.0
66,37,0.9125811776867234,0.015415672739077334,0.018835606181210933,-6.158268339717665e-17,0.01684252019333115,3.1706333862682454,0.0
56,165,0.9125770698454357,0.012334833437080797,0.015754766879214396,1.4750735332582206e-16,0.01349020513174414,3.167417842394391,0.0
44,108,0.9125643756765044,0.014132793977539328,0.01755272741967293,-4.163336342344337e-17,0.01546335228763974,3.1660298189763205,0.0
82,29,0.9125575406768756,0.01542525380056654,0.01884518724270014,3.86843335142828e-16,0.016860204212741356,3.1692763581162,0.0
35,56,0.9125395777275164,0.016816894181261133,0.020236827623394734,4.865899350114944e-16,0.018387681077277618,3.1681771099943608,0.0
73,39,0.9125295364230653,0.015146882606695125,0.018566816048828726,1.968911145233676e-16,0.0165544428388597,3.16956245600645,0.0
35,62,0.9125284354377408,0.0166856459299797,0.0201055793721133,9.990354969349036e-16,0.018245760769967298,3.16790150569112,0.0
37,55,0.9125212206164507,0.016624350020403675,0.020044283462537275,9.302454639925628e-17,0.018178191908340812,3.167995917672762,0.0
44,133,0.9125044890306984,0.013489080440355648,0.01690901388248925,2.80912379053496e-17,0.014760032364808254,3.165815913220467,0.0
50,108,0.912504284975527,0.01362790476119409,0.01704783820332769,-4.0787685728904677e-16,0.014908990029131377,3.166441643729933,0.0
59,44,0.9124953100355842,0.015531545720605472,0.018951479162739072,7.28583859910259e-17,0.01696877764032829,3.1706970152326415,0.0
49,113,0.9124932065458223,0.013581137746109142,0.01700107118824274,-1.4094628242311558e-18,0.014857649215762547,3.1664794691607887,0.0
58,184,0.9124867743157536,0.01207945492023789,0.01549938836237149,-7.619230767141882e-17,0.013212406886473774,3.1670580280129057,0.0
98,24,0.9124836507728514,0.015282105777178692,0.01870203921931229,1.1882855810441129e-16,0.016702478324643548,3.16951570159038,0.0
35,60,0.9124795961782102,0.016681194413719826,0.020101127855853426,-1.4051260155412137e-16,0.01824232561207182,3.1676527291429553,0.0
30,76,0.9124689812578755,0.01684142012147721,0.02026135356361081,-1.0056517250889296e-15,0.018421600657123286,3.1669555610230615,0.0
159,24,0.9124637504874583,0.014083637774244944,0.017503571216378543,2.5196858488563123e-16,0.01540015273236753,3.167965487656352,0.0
