Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
TAP,-0.0015136968352451924,0.7138131579242228,0.04967669489637435,0.26105121811068294,0.46834256315126965,0.2983557775989147,0.15678562139170982,0.14681854835851482,0.00536927661272781,429,0.004179008809010974
GWW,0.0011247747271380401,0.9914758019771983,0.19646242583553997,0.0998238749605548,0.709745019621503,0.06695156971012238,0.3263956994963152,0.3184334737220399,0.0037040855990356325,429,0.004087529364938161
EG,0.0029492840229542973,0.5787778735766269,-0.05284159718973794,0.5436406513514563,0.35234823393928744,0.11576525007799339,0.22270861344281556,0.21172992154229042,0.0036119511511312507,360,0.004031139928295819
EQT,0.0019079589187304556,0.8477216456839103,0.20181274280534087,-0.03380722736482233,0.3509123676554744,0.7061008501380778,0.11858944748231548,0.10817088303175182,0.009409420923174757,429,0.004012380804774339
MAS,-0.00622663856753993,1.4727611274114276,0.38113961726992746,0.63600943854123,0.7014119647574469,-0.048359550355425,0.4914759897613621,0.48546506765452235,0.004627403756902164,429,0.004009255533342257
AJG,0.0038952431459741864,0.702984720559126,0.10804743052249643,0.29207443671627287,0.4792845752155829,0.09962759771084154,0.20662053012095594,0.19724252220276395,0.0038079492169339757,429,0.0039816359213041075
PPL,0.0009040333837210656,0.6276709933540094,-0.2484164340032467,0.16764623939572262,0.226402366767904,0.31011006242860023,0.19067939353925134,0.18111295611063727,0.0029920324752693186,429,0.003947147483983341
POOL,0.008498510358947213,0.9930949420363515,0.7675730224458521,0.17246327557245755,0.7142197549180733,-0.02528285956557292,0.29578080540021434,0.2858342066064321,0.006182950026572449,360,0.0038922065145049253
MET,0.0003666697176856082,1.1625028040452172,0.18174344098502854,1.1553310171717812,-0.045199853747082616,-0.05452144270217228,0.6207146008583774,0.6143931775393503,0.0027660372130956863,306,0.003820422074939884
CL,0.001279410214110423,0.730551591811671,-0.31582350633961837,-0.24036375108259406,0.5255199824940517,0.32779668647544846,0.2670231679630938,0.2583591392156127,0.0025961164916498023,429,0.0038185841209024056
WAT,0.008925879056855717,0.9232497899370521,0.4013624506835817,-0.5099898949788709,-0.35137517327149914,0.7959395060159401,0.26771710367152723,0.2573448246867046,0.0072008869306710655,359,0.0038153768287957635
FANG,0.009175049430435133,1.4586736679861703,0.6315178620745051,1.117232948079464,-0.1280207775579517,0.41236228739641984,0.4266325844812341,0.4075203372972752,0.010052092777950479,156,0.003803406808608932
CHTR,0.0028876695832098028,0.9086997026369337,0.30329709033586294,0.050848480958723706,0.5054968623582486,0.27579463504181106,0.22969579592920286,0.20864923297644877,0.00625962365355148,189,0.0037439677826688355
HSIC,0.0018384103441338362,0.7196603425367415,0.5607699836937722,0.040744353086370394,0.33074476777347545,0.23348495295553523,0.17009962802277745,0.15834466524689617,0.00669657295321626,359,0.003717715008669812
UNP,0.0008738160131592742,0.9508338953484834,0.05493280995062092,0.29812940266379884,0.4317597213670869,0.07199212248836871,0.3635423049623083,0.3560191643590259,0.002905760090567151,429,0.0037035369835487423
BF-B,-0.001242713518085937,0.7204024894347791,0.024387550496517415,0.02384218854013956,0.7765984713430734,0.022146248764592105,0.2535252506607073,0.24470167206331606,0.0029725923981446163,429,0.003664750928117976
WAB,0.00015183034368242528,1.15355167925481,0.840866392538472,0.3405129522616944,0.8578720972367447,-0.18286728942409114,0.3677835645054447,0.35895372602088393,0.00607340397254973,364,0.003658529968748696
TT,3.4873334661213214e-05,1.4736764312983068,0.11951927220291667,0.15193188807599717,0.5621939765923452,0.2359772936206635,0.4446217219871871,0.43805696692793394,0.004721357798367956,429,0.00361967902643884
BA,-0.002609903509126781,1.15474041074086,0.303704117359347,0.35946277028547263,0.49095043605770183,0.13479549769717825,0.32342274133056625,0.31542537420681405,0.0054690199310945,429,0.0036034238634542223
JKHY,0.013616128019329777,0.7205170329866413,0.5993419610699542,-0.33966675582477435,0.16268964411472409,0.46560679306357566,0.1507596490451677,0.14072134702442496,0.007922133812070624,429,0.003578536403209406
DHI,0.0025225602295299476,1.3607014224663778,0.7832759734310288,0.2677011594563932,0.8604381347169242,0.10469943612122855,0.307985377548718,0.29920346609629056,0.00904602536337469,400,0.003563472539230738
BKR,-0.003232261170159833,1.1991149570111934,0.2929464279362016,0.6443552158781519,0.03844539005543233,0.46265673595311946,0.27405812946252794,0.2654772562883261,0.008729749061789069,429,0.003539162257462831
IRM,0.005652323103482027,0.8832039206410744,0.1582804388070296,0.027984647330990056,0.34138729903435,0.2866238465441393,0.22531089588333075,0.21424390868166399,0.0050794095206770015,356,0.0035367046081679425
LKQ,0.0027851797246505688,0.9505773264061608,0.6170183903350913,0.1640917064020033,0.8209186561308937,-0.12842307637834274,0.3230789380746871,0.3099603128435765,0.005122897100035165,264,0.003510267026085087
GD,0.004187468156575413,0.8445680556898004,0.07030207487899975,0.43466859468379965,0.42743083549328686,0.047836676600732146,0.28953285692367026,0.2811349001497183,0.0035502286475189476,429,0.0034831372938909774
PSKY,-0.0044462836848345715,1.5679756648127028,0.6822159835049233,0.6807629804334357,-0.3355019751839631,0.47860924872073374,0.46269108716158547,0.45111115369524035,0.009398866466813434,238,0.003433815210418721
TSCO,0.009875069190570001,0.8917125770013825,0.6511967815700924,-0.19359064901568884,0.06593188150517694,0.5202023258264602,0.18954126227606594,0.1787062524134465,0.009261451848052,380,0.003403037604158869
LDOS,0.004131749218810731,0.7609685097174823,0.12325795552541377,-0.2545828690450811,0.0040245256066510195,0.515034677801604,0.17970793093452364,0.16123288433394978,0.00558344494776568,228,0.003384392289862981
FIS,0.0009015046760393019,0.9299889981543707,0.1384238269046838,-0.2904402191500519,0.3142334882957807,0.6715968166440107,0.15306888621346781,0.1382623982102068,0.008977956096241625,292,0.00336414273830209
PCG,-0.0021613080561023964,0.6054032756110488,0.02338586406267471,0.09602576284454115,0.3752023655105299,0.5344193820064337,0.0728496255163712,0.06189040123169476,0.00878553360888021,429,0.003361147307457748
FCX,-0.003764287475450083,1.7434318015908916,0.7921452775095525,0.11353691667230338,0.6233978297004072,0.6137603541066889,0.31316343955587334,0.30354387988578746,0.014466877034145655,363,0.003309700873123227
ALL,0.0006109900979180817,0.9367343213275483,-0.3443487808389115,0.7837231097375652,0.23353890808317124,0.18485734141847893,0.3948141364926959,0.38689285555673647,0.0033734691930744757,388,0.0032894791877856287
IP,-0.007246930902887976,1.3570090730086413,0.14756062248396468,0.7579010536995626,0.4439324202836686,0.04187082290197913,0.43525525199948245,0.42857978216496095,0.004960743145554406,429,0.0031916948001571655
CMG,0.007518244841697483,1.0290824785264916,0.683641521477142,-0.9472512693103703,0.7052824745205845,0.43048886063368896,0.24608289135874584,0.2297643392236537,0.008647671520720768,237,0.0031679921266000053
ODFL,0.007721140537302799,0.7175012098889563,0.8578482397336342,0.10203955899543267,0.5615515418201619,-0.02915896983324566,0.18145465613832257,0.17127374390123695,0.007531580135270233,408,0.003152798104084582
FDX,-0.0023016830933439607,1.1560931697372916,0.26559961656559494,0.13956928682997263,0.6771069650542395,0.07689638835812959,0.3209334986490835,0.31290670785297336,0.005203787101890448,429,0.0031193638846916056
CAH,0.004600911530604011,0.7776111860165263,0.011734119770248236,-0.12217929627004114,0.509305890298199,0.31413585001593547,0.14907962727930502,0.1390214668452543,0.005587179239618959,429,0.0031091483478183947
ULTA,0.007094236246850325,1.1702940936401858,0.7500684375690408,-0.013570667510967162,0.5281666254755506,0.24969887298647203,0.2953491516998572,0.27857175054985384,0.009654773060731352,216,0.0030880160815967414
RVTY,0.0023776849582243446,1.0744041644259132,0.21717622192294678,-0.41923071881257046,-0.677094973905921,0.8063527928372762,0.3382044624612778,0.3303818201735861,0.006236782310719112,429,0.003070135222417914
L,-0.0022736539834653053,0.8774974596015341,-0.06817567980218271,0.7406558041147111,0.2826713735070728,-0.02903364883466078,0.4199770483577686,0.41312098509958617,0.002510753350603722,429,0.0030224018130583755
ERIE,0.005068617916137108,0.4735997757432915,0.4133096562725694,-0.13328718850074775,0.3928881914179524,0.07885043723710473,0.10605388787618819,0.09342753036031515,0.0048843706219758014,360,0.0029727204444786946
DIS,-0.0021980354862321263,1.2037633995431207,-0.009827244462853208,0.09632987463400138,-0.0254908584866668,0.3414817622001083,0.43220795048822735,0.42549646054127965,0.0034570881481966334,429,0.0029358651718586768
CMCSA,-0.0006617738794335164,1.0646161585549465,0.09917756796100353,-0.024259359147877843,0.2552234241260858,0.31898771277840887,0.2759711535016913,0.26741289290478454,0.005148261363314082,429,0.00293509511066458
OXY,-0.0019017058813211283,1.081643362708894,0.23854428795093222,0.9746458415930684,0.21798018163024946,0.11338899964191598,0.2946299190482151,0.28629221123554627,0.007495997857535697,429,0.0029086942731267173
TRGP,0.007350274363526478,1.7422993996229224,0.7781273690679806,0.9392999326399566,0.33216254382929866,0.18977332728919916,0.4181180784976265,0.4012029063609296,0.012047177042082025,178,0.002880877382985272
HAL,-0.003993436178228086,1.5243851913466386,0.10411858359715816,0.738180813934375,-0.18528164957465518,0.5499861617027015,0.3481758525876182,0.3404710754314435,0.009317988858621604,429,0.0028808734761317525
AVY,-0.0012814973707789765,1.0534807800977906,0.06041827961574992,0.2574306235152827,0.3173576249836934,0.12274450574907882,0.35928231247973474,0.35170881735538173,0.003568524039143709,429,0.0028688002471064125
NOC,0.004983812751824687,0.7041436693919655,0.030480528011458983,0.3705616701341364,0.5642537049388067,0.05810635578966805,0.17770920896428177,0.1679894596612591,0.004944670070292811,429,0.0028537484361745124
SLB,-0.0029501112640222525,1.2536587203224505,0.22464531944115534,0.6996756228633104,-0.2919607478895601,0.2961999717206565,0.3855795608365117,0.3783169078913168,0.005987665137659472,429,0.002802895804466067
PLD,0.0016444968452287083,1.011483520669715,0.29843734267724464,0.38519734503169,0.2666610766882362,0.00616640417903098,0.37859966244570886,0.3691558883187439,0.00398438087177948,335,0.002775817553066814
MHK,-0.0035932636077321725,1.4532137556528686,1.110516900316711,0.7915346473219501,0.9808760657696635,-0.43012636994068115,0.41140486329189396,0.4039731065152764,0.008398376903362297,402,0.0027720333722238625
ECL,0.0023783927633123335,0.8668585563881366,-0.051494756472473695,0.04875555833441503,0.6073802920346205,0.046823760765582825,0.33503102388390127,0.3271708705019143,0.0026057124805847283,429,0.0027707409904918923
AZO,0.007784262697424451,0.6846178605224559,0.35155403371555294,-0.00855428258138953,0.8564905487378836,-0.059897408036093336,0.15688511802389293,0.14655282780359757,0.005479518706992834,414,0.002756917971583052
APA,-0.0045459722615299215,1.5848652564572883,0.5639442401516084,0.7800695561752852,0.7819867309872953,0.5574091329295853,0.2250978085536438,0.21593820818193754,0.019379768552452617,429,0.0027456453725226344
PAYX,0.006723884423027097,0.8804759612156884,0.2540147710846598,-0.1785247444623588,0.2033784329695576,0.22192459036054654,0.2577827490164959,0.24900949545877127,0.004343984390790009,429,0.0027305316868903827
PHM,0.002597217482966756,1.2927466662313818,0.569752252765231,0.5517417560561159,0.7744599938169575,0.010509805199507264,0.2781478061136152,0.2696152742709865,0.009632106165840574,429,0.002727015668377405
NEM,0.001204526058342595,0.45390418423554213,0.25811031751885066,-0.2398214269052828,0.2971690758803024,0.5973498766292477,0.03290645672993697,0.021475090970243582,0.01202543462601946,429,0.0026807791489645953
DVN,-0.002200736807751097,1.2842782332749783,0.44981294726946375,1.1851150083116857,0.2127275760037932,0.11021806486424772,0.3097551018053082,0.30159617865879884,0.010493251336050308,429,0.002661630023347295
TRV,0.00135468056007817,0.8712569621999796,-0.40279678328498225,0.580280804285697,0.15193090673235862,0.236759139552315,0.3406996150398124,0.33290646628141785,0.003163250353791629,429,0.0026614305956517027
EXPD,0.003349018529361857,1.0125168593079066,0.4588299862051007,-0.06937130980033045,0.7221402940983671,-0.04310809863427599,0.2941939575965562,0.285851096575239,0.005023356176241745,429,0.002661013526583824
DECK,0.0068420117044856775,1.0080067405107076,1.0711859795378842,-0.2144461017500882,0.7915347151074158,0.2738201086894347,0.157536357220598,0.1463926582420344,0.015302018865464737,384,0.0026236160312224422
LH,0.0004174231295166424,0.7070497874368502,0.626942518367047,0.0020088878942043885,0.566252149064052,0.06857868328257481,0.1320345186665146,0.1217261400283497,0.008435934246198287,427,0.002621310962930618
IFF,-0.004428003143953066,0.9496511498922418,-0.11299515295458282,0.18804335758314839,0.5394090057177321,0.090832653625587,0.3272798293881636,0.31932805432182987,0.0032365730266922426,429,0.0025768115823572592
EOG,0.002802469899644618,1.010830348202969,0.20553333876743046,0.9621558160410963,0.21438237811136351,0.12557071715598742,0.2488109883428281,0.23993168560456368,0.0085187613911462,429,0.00256016244336886
COO,0.005338596909661291,0.6680650099076253,0.9453350392746721,-0.2798572149120147,0.8951701366392837,0.13810233542120848,0.10544715552696382,0.09487324483579307,0.013268874394867063,429,0.0025464587692153712
CNC,0.00835949756989456,0.6449433660753503,0.8344985164945488,-0.3277128084959018,0.35136705287457676,0.2496365644460111,0.11943176672896982,0.10370733399198717,0.010627252388956423,286,0.002545355002590729
ZTS,0.0014724644051766886,0.7081484583022417,0.41021941622581654,-0.43241972887853497,0.7467570475163718,-0.10198520721294849,0.37164002679037056,0.35012084962565726,0.0025782157367640556,152,0.002540282012972479
CSX,-8.162000074900853e-05,1.1034432483468264,0.24130149777394536,0.283785428970803,0.6519788371809305,-0.114420580188847,0.40582145204100906,0.39879806494929526,0.0034562281731325343,429,0.002533166989806072
IPG,-0.004289359547832886,1.3512717465606094,0.2522680130609712,0.39580831840389274,0.16536504805913296,0.14824029124720714,0.4052677974746405,0.3982378660027095,0.005316416428654053,429,0.002510100100477887
CTRA,0.004018188281708345,0.738229469968096,0.1360760791411057,0.2745000788066906,0.10357680471967895,0.4690872848154727,0.09770841735925773,0.08701775879716367,0.010466164960354778,428,0.0025044540421099
CI,0.003850643640733041,0.9325299593417499,0.23482885674373438,0.4605493187099175,0.09508314120614596,0.16420748904415966,0.23353862973018025,0.224478802658433,0.006257715204453394,429,0.0025007878097282766
TXT,-0.0037271825854925085,1.5563064123353088,0.34733512919017934,0.7095281986703663,0.3950293749276611,-0.027511380710809757,0.46685431123123766,0.46055235273515294,0.005772536194928586,429,0.0024844366515634725
LLY,0.006569074349905147,0.6556811598104422,-0.37323300177768876,-0.4583459568232707,0.18488933696229,0.57975436341226,0.1372083278838898,0.12700984476194999,0.005011820227062973,429,0.0024099280972328077
MOH,0.006697787242072964,0.8356540229225025,0.5190612103668873,-0.7132705522302534,-0.05828199485597196,0.682727845710168,0.13545067924868015,0.11888843172470853,0.011354953411837515,267,0.002397761964414388
GRMN,0.007286286903760793,1.0204612963234827,0.5504344476021666,-0.005355472620632359,0.16489813817219612,0.16917811648596376,0.2721175972260954,0.25965385745256964,0.007037957765313073,298,0.0023812522638314375
ROP,0.006195574190427773,0.9635216968692195,0.2553299646533085,-0.09986472233893336,0.4000889113879692,0.17747609286798402,0.22400389899641726,0.2142552042601914,0.0057834161643780975,404,0.002378831894876923
EW,0.00947716162004974,0.7056598262173652,0.18599851317367722,-0.525108448232798,0.6161032412567091,0.2733549700445778,0.13021970562694996,0.11577152797955714,0.006654946544844021,307,0.0023604665646564512
MO,0.004800617213067253,0.8678732760044516,-0.06017438750047122,-0.08669486451631421,0.9121538106763422,0.5480610845364574,0.08816464958011927,0.0773864539486786,0.0143651664141373,429,0.0023224425704585624
ADP,0.002645649810217521,0.8889023089260687,-0.18545344364521005,-0.06189246063946982,0.2616465834076296,0.22670262513555253,0.3594206698032387,0.35184881010824154,0.002304421456720785,429,0.0023093284163804937
AXON,0.032808598317414686,1.0115034249120656,1.9189530153335252,-0.9217328389895146,-0.9169231067400903,1.3214825351433745,0.20650755473501392,0.1926353091884233,0.029684519351154893,292,0.002303975461771806
ELV,0.004955749240190263,0.7269529329325158,0.07113304678941366,0.38027769933012595,0.3907446403599422,0.04170206052851138,0.20038006034794653,0.18620240184347758,0.00495534426903399,288,0.0022940001438009104
UAL,0.010381746355751554,0.8788083396552984,1.0843440427890079,0.7571369624331662,0.005156199518152626,0.458160797588356,0.18533721422449423,0.16762715366415715,0.021954125439628738,236,0.0022859228274518264
TSN,-0.0015662482754248003,0.8217488787461728,0.08920557336679938,0.41225713482323456,0.467531592153568,0.07526133153621438,0.17643338085471938,0.1666985508411818,0.00643588343645792,429,0.0022565803303336495
HOLX,0.005733794124094367,1.128128957771028,0.8115894968091815,-0.6249312817065168,-0.02568583552934128,0.7261879100457903,0.18772524861558781,0.17807828007183002,0.015813869427528368,427,0.0022561716037454026
J,0.0017145686044750016,1.0844814742072277,0.2965858504772357,0.12062990219263292,0.5774045575343542,0.000681825433152489,0.29581677853317345,0.2874930997924309,0.00530768089232786,429,0.002230745739674712
GILD,0.013809873644053634,0.7097519937261059,0.5214403294446555,-0.7624489074802498,-0.4596965677526743,0.7556017711393508,0.17588053447846785,0.1655532228804537,0.01099984919672083,405,0.0021800391791696855
NUE,0.0014381549630044983,1.3339184361840972,0.3847648088366984,0.396388497895744,0.29380271771433497,0.06281128885028725,0.3541265847726842,0.3464921472404464,0.006658226188988123,429,0.002167727764655964
DHR,0.0060570626085387595,0.965491317668075,0.14101530450176175,-0.12259018216210676,0.5866032243781988,0.0555281185073799,0.29804582222334197,0.2897484915167622,0.0039173249460232994,429,0.0021592678484504235
COP,0.000311765689089324,0.9744468374716653,0.04469247542228687,0.8542014737010402,0.06216719734499792,0.012951846839202443,0.34472815760130027,0.3369826275493062,0.0044845923934153835,429,0.002088219747571568
DLTR,0.005242077641018708,1.0514829294801662,0.293694423162581,-0.3707501061385439,0.5171024264088052,0.32470311475434255,0.18477692548880165,0.17348574717147203,0.009272578980942737,367,0.0020571359767306645
NKE,0.001035674953750585,1.0721605683611592,0.00269516558680542,-0.12265837738159477,1.0737039193192401,0.019557260700140782,0.2781846710818223,0.269652574995319,0.005599022721985123,429,0.002029925471792644
BRO,0.007847650302309437,0.6114043867928964,0.0620856682110631,0.25695807224468636,0.21694820232670076,0.06549203415415839,0.1500087651099694,0.13996158739259323,0.004102583960542677,429,0.0020200449778510297
EL,-0.0010006560388374254,1.0670353837090516,0.1861778321251458,-0.1317848246961544,0.6589741323035545,0.07244348117726204,0.28572958590846753,0.27561244123295003,0.005339578484494669,359,0.002010847631957805
MKTX,0.006701097854246001,0.6800332796624459,0.7522392225020146,-0.40550738516895707,0.17089099347400655,0.1840797195890959,0.1463868041276739,0.1289661266608918,0.009052055438771595,251,0.0019915035686372128
VTR,0.002999050311293667,0.7729062734610346,0.5435651077119046,0.6360196718298192,0.6693319974494915,-0.23536276758971766,0.2015868582005571,0.18967024414384903,0.008349929370348683,341,0.001978173033845612
OTIS,-0.005499305744600836,0.8854860471529667,-0.13805134931334093,0.1784884243918434,0.4428611729961523,0.05566760963647163,0.4523911338786919,0.40750516124579783,0.00244092851670613,67,0.001965461699525037
TJX,0.005686590336969532,0.9506970112259836,0.12243626582017858,0.1085023392309574,0.7926341205809324,-0.03986895073216448,0.24205458378203448,0.23309541810569923,0.005290776911286463,429,0.0019602291020444215
EXE,0.010874647015244049,0.572902527507845,-0.386344950842141,0.5102162233744175,-0.18155532572198918,0.4019333376337123,0.1782287301783123,0.09605160319614359,0.00593012718070453,56,0.001936178796012474
ORLY,0.009794750729189507,0.7691199659161829,0.37194446881473786,-0.06751081342445418,0.664213251033779,-0.052019755318282734,0.16701037059873636,0.15616415146590734,0.00598278820493543,390,0.0019167848625103554
HAS,0.0007949430709239738,0.9645503187209317,0.10335443560698605,0.11856895245250434,0.1790912537609931,0.19226794392736204,0.22989780716704478,0.22079494436760083,0.005641014153668499,429,0.0018818533300441846
INCY,0.02178858659951149,1.0603244507472813,1.4149567411650459,-1.2624073136212497,-2.1913007432894935,1.5922300447989788,0.37263971755399605,0.3643192894048448,0.02374672228933905,383,0.0018584536303974599
MRNA,0.015403718947334624,1.3134953095126227,2.231634870651455,-2.0217725210619846,0.49131358565899613,1.5568680765785041,0.18926405127230272,0.13592615990863843,0.050607808927941374,82,0.0018232050085834083
URI,0.006249899459893967,1.8898276388528936,0.9576418152563558,0.8049080921533956,0.15006350623879341,-0.041836122303413104,0.4536752112424558,0.44534708946261525,0.012362536707252732,334,0.0017922639375872482
CMS,-0.00040024668451728025,0.6616768913760339,-0.49695219798002505,0.2539769434634085,0.0038520668234169244,0.4187591229877806,0.15236174760615784,0.1423423829206515,0.005033330498379979,429,0.0017765454078599295
TROW,0.000489266585408197,1.528435644596016,0.07873357601903715,0.1447632484121199,0.22892776236773346,0.15262715890128498,0.5372330876442802,0.5317630295786098,0.0036620895349622927,429,0.0017742848878998753
NSC,-0.0004587983242951322,1.0465154253575246,0.1867569541507373,0.49622569905491176,0.6254809331271618,-0.2019588219351578,0.37596569706863014,0.3685894050718054,0.003775307196392683,429,0.00169283270083985
CF,0.012859339012696733,0.9461176467213848,0.4708870615812668,0.03269190349575883,-0.10331216744017813,0.32758724520010324,0.17879490069601078,0.16139648757516356,0.011264328064148229,242,0.0016769682715863264
MOS,-0.003407798403959295,1.126734018870908,0.43210735269280304,0.44202688070858304,0.3178497676321652,0.09513257761548817,0.19071128369278534,0.18114522321634074,0.011750695333652406,429,0.0016220608429376659
LULU,0.004446164354904808,1.538677693462539,0.49691486038839533,-0.4190013839917448,0.4959948300848742,0.4454982349841518,0.2581218302222035,0.24070684971098766,0.015692842328561916,219,0.0016184054077896628
WM,0.008424498972441179,0.6706477528201652,0.14441415914976716,-0.005824167093644695,0.4926140574627736,0.19320404591663765,0.07145927751693593,0.06048361885874365,0.010236439859432128,429,0.0016142805214581473
STLD,0.005319691756108422,1.3314485720674178,0.8385721393215155,0.3878245743858001,0.4782569693363529,-0.14853391155097506,0.31022435419026584,0.3001103417883636,0.010745132221511956,347,0.0016040580204719887
RSG,0.003435795880026513,0.7728209940379944,0.08992602379308566,0.22921812216743867,0.6022356383527044,-0.07959956356876936,0.22135010439624492,0.20922160134945744,0.004568043168155048,327,0.001601986182100564
OMC,0.0016359261876180678,1.0746695587612967,0.08284284813438104,0.19061896090127176,-0.023910529686528365,0.1627066058631364,0.3753464712219645,0.36796285977068754,0.0037088506832454104,429,0.0015876403830104987
HLT,0.0023587185682849955,1.1621770491835353,0.17895137555069002,0.2621970205305797,0.3325441797035144,-0.054116637623601686,0.5266777412873282,0.5092761876581859,0.002747902356121823,142,0.001579642475774172
TMUS,0.004623503304970862,0.6493006189891528,0.33332436299024665,-0.17789061682004714,0.38455051972122617,0.17774169343138566,0.09369537084548984,0.07271609702246873,0.010170353168129994,222,0.0015472390593021057
TGT,-0.0006202747964469463,1.0672998226079429,0.09107173467840365,0.11631886319284021,0.5199783091847527,0.011404810677171853,0.30413058095680745,0.2959051741123253,0.004640880489883756,429,0.0015233368655434472
VTRS,-0.0019367400523018822,0.8691629365744157,0.29434395096185,0.1631076547561936,0.40552182127642883,0.05182019577164007,0.14383742525597154,0.1337173002589972,0.008843000322020175,429,0.0014752485171856406
HCA,0.005325106375435941,1.3895857787135175,-0.03800388816513846,0.22959362542708706,0.18706265953423654,0.2268225396234632,0.3763728437414785,0.35792233615986546,0.005972892508412758,175,0.0014528437156116536
F,-0.0047018339530059804,1.5429120446544544,0.25284430397133606,0.7270551664788222,0.19414926403059787,0.08816629070828298,0.325023151561891,0.3170447018167597,0.010295562559342816,429,0.0014271520286188682
MA,0.011530406539230407,1.0825625085701485,-0.11246876171832566,-0.27757278909719857,0.6166047006017866,0.17584696634629313,0.32352166765178636,0.3086212638555702,0.00465937434536125,233,0.0013689338180947889
BALL,0.0017128430787538445,0.668009247999789,0.06471297826075982,-0.0345948821146986,0.7685405290337408,-0.09308265398094011,0.17773288624792138,0.16801341681822768,0.00422381256703287,429,0.001368634770927699
VRSK,0.0023642868440431624,0.6615804448561604,0.00668303551634672,-0.5070526335782776,0.5612746709800245,0.09347248055775753,0.3005847689256518,0.28178328421935206,0.0024211621650499673,192,0.00131460329847804
DPZ,0.013125502494539174,0.8469757612210946,0.4724456535688715,-0.4525406632297813,0.25235358138871883,0.2169416413147354,0.13695780575140393,0.11962764120825942,0.01075265464361923,255,0.0012501893231945825
AMT,0.010227036704872437,0.9786100987079117,-0.19195760974502576,-0.7290688029293466,-1.3018294467313438,1.3168204928922167,0.20867111986538,0.19653417385104532,0.016956988061953577,332,0.0011759943181509247
DAL,0.006763298957825647,0.8834853924210035,0.6126645323344403,0.7571126062213094,0.05169675761455899,-0.1051753709193902,0.2256482707207641,0.20764009097008418,0.012762365976315363,221,0.001167853230096194
RL,0.001258299276763763,1.1802616300419329,0.680267308620118,0.5139197179973357,0.34718393847490325,-0.3101779980421806,0.4027240028627995,0.39378274542062586,0.005902207583853428,340,0.001151780705196947
NWSA,-0.0074726443625309944,1.3162468401000051,0.11552429981216716,0.26451102878858695,0.3312743419700721,-0.0022988064154131904,0.47791806288417316,0.4595348960843201,0.004006066022767866,148,0.0011487840648678677
MGM,-0.0035799300400913584,1.8014165247550382,1.1298271427142768,1.1498438967565539,0.7836246703672368,-0.41008812035712405,0.2760671277341299,0.26751000158441507,0.02321054339012923,429,0.001057991966569109
MAR,0.001181028808589519,1.3113556020322172,0.22568923859838808,0.6843394165867819,0.3514214672914804,-0.20225194063764373,0.5262352352820425,0.5189465465940739,0.0037247264327979106,331,0.0010513923387273122
LW,0.004072201927194455,0.5557149237191901,0.15392424995067938,0.2294416148201186,0.028115706689663005,0.0737967592601137,0.11563289402549792,0.07185234422478004,0.0071996951883404455,107,0.0010300250331806158
STE,0.006485921013905778,0.7436651726614116,0.531161484537275,-0.23781633385153422,0.9756467987069506,-0.26373470208837546,0.1528616673636658,0.14211118090889008,0.007764904447824441,400,0.001027250930485441
CB,0.0038207501358828292,0.7931001708185584,-0.1386087290222627,0.5685760383989414,0.05258021975826372,0.04002878273620663,0.28744640680346634,0.2781924640346801,0.0034862212732666106,391,0.0010183943263331859
UNH,0.010145355545341541,0.8690011386623304,0.27149569477607444,0.003263699682189491,0.6486924784023151,-0.11967921930411302,0.18876821031498947,0.17917918206812178,0.00639515076068313,429,0.0010057643393909257
IDXX,0.014786858550996877,0.7614750087827148,0.8734222057483589,-0.47119901505300726,-0.22168511494676638,0.10752425697042865,0.22825809171314548,0.21875388101995752,0.009627660706419836,412,0.0009588828917590059
ROST,0.007610740876577716,0.9908293367077383,0.5034576643907797,0.13233360633852642,0.8376637034142633,-0.2641631131153553,0.1889121703938812,0.17932484380279234,0.00937753536986661,429,0.0009555570803967878
RMD,0.015338144455894003,0.6330961830967776,0.727581202881285,-0.49927912695928905,-0.0912107706936428,0.11503130161015324,0.1819710405626288,0.17054605509562637,0.009362010671103638,364,0.0009535573011116338
TXN,0.005621444675221365,1.3320962716681328,0.18070061859553324,-0.4226692199205179,-0.45112726291177174,0.492397255188252,0.3894461181862523,0.38222916922864303,0.006592090635580565,429,0.0009453656637940492
A,0.004562853172022552,1.4015145311619246,0.33273213325609663,-0.5569673363935626,-0.9718102703696753,0.6828049116712411,0.472267489997074,0.46361613737407525,0.007878317985897556,311,0.0009396158764591368
VICI,0.0007093950414684149,0.8029513404753845,0.24652583500638206,0.467528454027049,0.3467777000025559,-0.2394136037741235,0.5019411017713431,0.4733170271605007,0.002542939154468074,93,0.0008661987371511331
CCL,-0.0037425368119633736,1.532615925340795,0.4791216126086145,0.72499161203385,0.48535412998324695,-0.28262658106529653,0.38038644902937935,0.3730624117838637,0.008429415898977785,429,0.0008540999519248308
RCL,0.0015494380966954093,2.0562965337160257,0.40018446552362597,1.0824479890283791,0.012718646027313606,-0.08300009514561797,0.4647595641252673,0.4577902876164818,0.01119774177775397,390,0.0008199994394883745
KMX,-0.0014371169465211208,1.458518183578963,0.8353161902124875,0.3920379903133543,0.7099139002599351,-0.3182787647676804,0.2604162787471349,0.24947569115463686,0.01570445943739011,344,0.0007995974466577822
